rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:2BgEsaKNfHUdlh97KmvFyo","Anne-Marie","2002","Atlantic Records UK",27,-1,85,"4743162"
184,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",147,-1,49,"4734547"
185,"spotify:track:3Kd6Wp3lG5HXMB2dlvuy7y","Trippie Redd, DaBaby","Death","TenThousand Projects, LLC",117,-1,3,"4720218"
186,"spotify:track:36orMWv2PgvnzXsd5CJ0yL","Sam Feldt, RANI","Post Malone (feat. RANI)","Spinnin' Remixes",59,-1,25,"4706229"
187,"spotify:track:3wwo0bJvDSorOpNfzEkfXx","Juice WRLD","Let Me Know (I Wonder Why Freestyle)","Grade A Productions/Interscope Records",102,-1,2,"4701532"
188,"spotify:track:1tNJrcVe6gwLEiZCtprs1u","Dominic Fike","3 Nights","Columbia",51,-1,38,"4688866"
189,"spotify:track:7hpJ9tATWb2vztlq99hERP","Conan Gray","Maniac","Republic Records",189,-1,1,"4681587"
190,"spotify:track:4TnFANpjVwVKWzkxNzIyFH","Gradur, Heuss L'enfoiré","Ne reviens pas","Universal Music Division Capitol Music France",113,-1,4,"4676857"
191,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",75,-1,21,"4672168"
192,"spotify:track:40rXWke6SnXiGkSmaT8ZUr","Ozuna","Fantasía","Aura Music Corp.",91,-1,2,"4659704"
193,"spotify:track:5vdp5UmvTsnMEMESIF2Ym7","Queen","Another One Bites The Dust - Remastered 2011","EMI",36,-1,58,"4655115"
194,"spotify:track:3Fj47GNK2kUF0uaEDgXLaD","Billie Eilish","wish you were gay","Darkroom/Interscope Records",3,-1,31,"4650306"
195,"spotify:track:2xJCMIJfcNYDc5iR0sAm2O","Dua Lipa","New Rules","Warner Records",2,-1,104,"4630675"
196,"spotify:track:2PWjKmjyTZeDpmOUa3a5da","Jorge & Mateus","Cheirosa - Ao Vivo","Som Livre",196,-1,1,"4623030"
197,"spotify:track:1rfofaqEpACxVEHIZBJe6W","Camila Cabello, Young Thug","Havana (feat. Young Thug)","Syco Music/Epic",1,-1,114,"4620876"
198,"spotify:track:5F8ffc8KWKNawllr5WsW0r","Dadá Boladão, Tati Zaqui, OIK","Surtada - Remix Brega Funk","Sony Music Entertainment",152,-1,7,"4607385"
199,"spotify:track:3i9UVldZOE0aD0JnyfAZZ0","Taylor Swift, Shawn Mendes","Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",33,-1,6,"4595450"
200,"spotify:track:2IRZnDFmlqMuOrYOLnZZyc","Meek Mill, Drake","Going Bad (feat. Drake)","MMG/Atlantic",11,-1,53,"4551623"
